date,product_id,warehouse,stock_level
2024-01-13,P001,Delhi,1853.0
2024-01-13,P002,Bangalore,1574.0
2024-01-13,P002,Mumbai,769.0
2024-01-13,P002,Delhi,374.0
2024-01-13,P003,Bangalore,1783.0
2024-01-13,P003,Mumbai,779.0
2024-01-13,P003,Delhi,1834.0
2024-01-13,P004,Bangalore,1363.0
2024-01-13,P004,Mumbai,1515.0
2024-01-13,P004,Delhi,1012.0
2024-01-13,P005,Bangalore,1109.0
2024-01-13,P005,Mumbai,1083.0
2024-01-13,P005,Delhi,565.0
2024-01-14,P001,Bangalore,1948.0
2024-01-14,P001,Mumbai,1746.0
2024-01-14,P001,Delhi,796.0
2024-01-14,P002,Bangalore,850.0
2024-01-14,P002,Mumbai,1462.0
2024-01-14,P002,Delhi,1811.0
2024-01-14,P003,Bangalore,1714.0
2024-01-14,P003,Mumbai,822.0
2024-01-14,P003,Delhi,31.0
2024-01-14,P004,Bangalore,721.0
2024-01-14,P004,Mumbai,1105.0
2024-01-14,P004,Delhi,456.0
2024-01-14,P005,Bangalore,51.0
2024-01-14,P005,Mumbai,1553.0
2024-01-14,P005,Delhi,1403.0
2024-01-15,P001,Bangalore,1424.0
2024-01-15,P001,Mumbai,1514.0
2024-01-15,P001,Delhi,1155.0
2024-01-15,P002,Bangalore,1369.0
2024-01-15,P002,Mumbai,1600.0
2024-01-15,P002,Delhi,885.0
2024-01-15,P003,Bangalore,1099.0
2024-01-15,P003,Mumbai,1419.0
2024-01-15,P003,Delhi,1496.0
2024-01-15,P004,Bangalore,1841.0
2024-01-15,P004,Mumbai,1802.0
2024-01-15,P004,Delhi,493.0
2024-01-15,P005,Bangalore,878.0
2024-01-15,P005,Mumbai,1304.0
2024-01-15,P005,Delhi,1245.0
2024-01-16,P001,Bangalore,786.0
2024-01-16,P001,Mumbai,1033.0
2024-01-16,P001,Delhi,1987.0
2024-01-16,P002,Bangalore,656.0
2024-01-16,P002,Mumbai,1818.0
2024-01-16,P002,Delhi,309.0
2024-01-16,P003,Bangalore,414.0
2024-01-16,P003,Mumbai,562.0
2024-01-16,P003,Delhi,1921.0
2024-01-16,P004,Bangalore,1450.0
2024-01-16,P004,Mumbai,1673.0
2024-01-16,P004,Delhi,106.0
2024-01-16,P005,Bangalore,354.0
2024-01-16,P005,Mumbai,13.0
2024-01-16,P005,Delhi,1685.0
2024-01-17,P001,Bangalore,56.0
2024-01-17,P001,Mumbai,1072.0
2024-01-17,P001,Delhi,1360.0
2024-01-17,P002,Bangalore,1370.0
2024-01-17,P002,Mumbai,884.0
2024-01-17,P002,Delhi,1312.0
2024-01-17,P003,Bangalore,922.0
2024-01-17,P003,Mumbai,0.0
2024-01-17,P003,Delhi,810.0
2024-01-17,P004,Bangalore,1410.0
2024-01-17,P004,Mumbai,1356.0
2024-01-17,P004,Delhi,1219.0
2024-01-17,P005,Bangalore,1651.0
2024-01-17,P005,Mumbai,1111.0
2024-01-17,P005,Delhi,290.0
2024-01-18,P001,Bangalore,1559.0
2024-01-18,P001,Mumbai,1430.0
2024-01-18,P001,Delhi,406.0
2024-01-18,P002,Bangalore,976.0
2024-01-18,P002,Mumbai,990.0
2024-01-18,P002,Delhi,14.0
2024-01-18,P003,Bangalore,664.0
2024-01-18,P003,Mumbai,1756.0
2024-01-18,P003,Delhi,1909.0
2024-01-18,P004,Bangalore,586.0
2024-01-18,P004,Mumbai,680.0
2024-01-18,P004,Delhi,768.0
2024-01-18,P005,Bangalore,1773.0
2024-01-18,P005,Mumbai,505.0
2024-01-18,P005,Delhi,1837.0
2024-01-19,P001,Bangalore,976.0
2024-01-19,P001,Mumbai,17.0
2024-01-19,P001,Delhi,1090.0
2024-01-19,P002,Bangalore,793.0
2024-01-19,P002,Mumbai,1020.0
2024-01-19,P002,Delhi,336.0
2024-01-19,P003,Bangalore,1031.0
2024-01-19,P003,Mumbai,1949.0
2024-01-19,P003,Delhi,901.0
2024-01-19,P004,Bangalore,1077.0
2024-01-19,P004,Mumbai,1117.0
2024-01-19,P004,Delhi,228.0
2024-01-19,P005,Bangalore,857.0
2024-01-19,P005,Mumbai,1993.0
2024-01-19,P005,Delhi,1281.0
2024-01-20,P001,Bangalore,1113.0
2024-01-20,P001,Mumbai,182.0
2024-01-20,P001,Delhi,1426.0
2024-01-20,P002,Bangalore,1138.0
2024-01-20,P002,Mumbai,1030.0
2024-01-20,P002,Delhi,1859.0
2024-01-20,P003,Bangalore,1932.0
2024-01-20,P003,Mumbai,953.0
2024-01-20,P003,Delhi,1990.0
2024-01-20,P004,Bangalore,104.0
2024-01-20,P004,Mumbai,238.0
2024-01-20,P004,Delhi,1285.0
2024-01-20,P005,Bangalore,0.0
2024-01-20,P005,Mumbai,409.0
2024-01-20,P005,Delhi,1269.0
2024-01-21,P001,Bangalore,1587.0
2024-01-21,P001,Mumbai,1623.0
2024-01-21,P001,Delhi,350.0
2024-01-21,P002,Bangalore,290.0
2024-01-21,P002,Mumbai,46.0
2024-01-21,P002,Delhi,1887.0
2024-01-21,P003,Bangalore,592.0
2024-01-21,P003,Mumbai,45.0
2024-01-21,P003,Delhi,976.0
2024-01-21,P004,Bangalore,1569.0
2024-01-21,P004,Mumbai,553.0
2024-01-21,P004,Delhi,1485.0
2024-01-21,P005,Bangalore,37.0
2024-01-21,P005,Mumbai,661.0
2024-01-21,P005,Delhi,1206.0
2024-01-22,P001,Bangalore,0.0
2024-01-22,P001,Mumbai,897.0
2024-01-22,P001,Delhi,1510.0
2024-01-22,P002,Bangalore,0.0
2024-01-22,P002,Mumbai,1521.0
2024-01-22,P002,Delhi,450.0
2024-01-22,P003,Bangalore,1109.0
2024-01-22,P003,Mumbai,972.0
2024-01-22,P003,Delhi,266.0
2024-01-22,P004,Bangalore,216.0
2024-01-22,P004,Mumbai,90.0
2024-01-22,P004,Delhi,1853.0
2024-01-22,P005,Bangalore,1767.0
2024-01-22,P005,Mumbai,1787.0
2024-01-22,P005,Delhi,595.0
2024-01-23,P001,Bangalore,779.0
2024-01-23,P001,Mumbai,114.0
2024-01-23,P001,Delhi,562.0
2024-01-23,P002,Bangalore,1111.0
2024-01-23,P002,Mumbai,1434.0
2024-01-23,P002,Delhi,1491.0
2024-01-23,P003,Bangalore,403.0
2024-01-23,P003,Mumbai,54.0
2024-01-23,P003,Delhi,669.0
2024-01-23,P004,Bangalore,357.0
2024-01-23,P004,Mumbai,329.0
2024-01-23,P004,Delhi,943.0
2024-01-23,P005,Bangalore,1417.0
2024-01-23,P005,Mumbai,341.0
2024-01-23,P005,Delhi,880.0
2024-01-24,P001,Bangalore,516.0
2024-01-24,P001,Mumbai,1926.0
2024-01-24,P001,Delhi,849.0
2024-01-24,P002,Bangalore,1237.0
2024-01-24,P002,Mumbai,677.0
2024-01-24,P002,Delhi,988.0
2024-01-24,P003,Bangalore,632.0
2024-01-24,P003,Mumbai,1174.0
2024-01-24,P003,Delhi,81.0
2024-01-24,P004,Bangalore,1858.0
2024-01-24,P004,Mumbai,1185.0
2024-01-24,P004,Delhi,1635.0
2024-01-24,P005,Bangalore,700.0
2024-01-24,P005,Mumbai,1080.0
2024-01-24,P005,Delhi,1369.0
2024-01-25,P001,Bangalore,1351.0
2024-01-25,P001,Mumbai,512.0
2024-01-25,P001,Delhi,1166.0
2024-01-25,P002,Bangalore,1168.0
2024-01-25,P002,Mumbai,995.0
2024-01-25,P002,Delhi,645.0
2024-01-25,P003,Bangalore,1820.0
2024-01-25,P003,Mumbai,1673.0
2024-01-25,P003,Delhi,1620.0
2024-01-25,P004,Bangalore,227.0
2024-01-25,P004,Mumbai,823.0
2024-01-25,P004,Delhi,1023.0
2024-01-25,P005,Bangalore,1164.0
2024-01-25,P005,Mumbai,254.0
2024-01-25,P005,Delhi,1450.0
2024-01-26,P001,Bangalore,251.0
2024-01-26,P001,Mumbai,346.0
2024-01-26,P001,Delhi,247.0
2024-01-26,P002,Bangalore,61.0
2024-01-26,P002,Mumbai,1347.0
2024-01-26,P002,Delhi,1072.0
2024-01-26,P003,Bangalore,1248.0
2024-01-26,P003,Mumbai,1646.0
2024-01-26,P003,Delhi,1487.0
2024-01-26,P004,Bangalore,498.0
2024-01-26,P004,Mumbai,1284.0
2024-01-26,P004,Delhi,1020.0
2024-01-26,P005,Bangalore,446.0
2024-01-26,P005,Mumbai,1561.0
2024-01-26,P005,Delhi,589.0
2024-01-27,P001,Bangalore,531.0
2024-01-27,P001,Mumbai,329.0
2024-01-27,P001,Delhi,308.0
2024-01-27,P002,Bangalore,1741.0
2024-01-27,P002,Mumbai,707.0
2024-01-27,P002,Delhi,1292.0
2024-01-27,P003,Bangalore,1266.0
2024-01-27,P003,Mumbai,959.0
2024-01-27,P003,Delhi,73.0
2024-01-27,P004,Bangalore,122.0
2024-01-27,P004,Mumbai,1380.0
2024-01-27,P004,Delhi,564.0
2024-01-27,P005,Bangalore,1280.0
2024-01-27,P005,Mumbai,522.0
2024-01-27,P005,Delhi,1939.0
2024-01-28,P001,Bangalore,86.0
2024-01-28,P001,Mumbai,519.0
2024-01-28,P001,Delhi,525.0
2024-01-28,P002,Bangalore,423.0
2024-01-28,P002,Mumbai,658.0
2024-01-28,P002,Delhi,1424.0
2024-01-28,P003,Bangalore,1824.0
2024-01-28,P003,Mumbai,847.0
2024-01-28,P003,Delhi,761.0
2024-01-28,P004,Bangalore,908.0
2024-01-28,P004,Mumbai,1441.0
2024-01-28,P004,Delhi,301.0
2024-01-28,P005,Bangalore,1841.0
2024-01-28,P005,Mumbai,997.0
2024-01-28,P005,Delhi,920.0
2024-01-29,P001,Bangalore,356.0
2024-01-29,P001,Mumbai,156.0
2024-01-29,P001,Delhi,540.0
2024-01-29,P002,Bangalore,794.0
2024-01-29,P002,Mumbai,938.0
2024-01-29,P002,Delhi,280.0
2024-01-29,P003,Bangalore,1921.0
2024-01-29,P003,Mumbai,1286.0
2024-01-29,P003,Delhi,1761.0
2024-01-29,P004,Bangalore,646.0
2024-01-29,P004,Mumbai,536.0
2024-01-29,P004,Delhi,1639.0
2024-01-29,P005,Bangalore,817.0
2024-01-29,P005,Mumbai,869.0
2024-01-29,P005,Delhi,1796.0
2024-01-30,P001,Bangalore,584.0
2024-01-30,P001,Mumbai,719.0
2024-01-30,P001,Delhi,173.0
2024-01-30,P002,Bangalore,1458.0
2024-01-30,P002,Mumbai,1364.0
2024-01-30,P002,Delhi,1501.0
2024-01-30,P003,Bangalore,1045.0
2024-01-30,P003,Mumbai,1514.0
2024-01-30,P003,Delhi,1346.0
2024-01-30,P004,Bangalore,5.0
2024-01-30,P004,Mumbai,476.0
2024-01-30,P004,Delhi,301.0
2024-01-30,P005,Bangalore,1198.0
2024-01-30,P005,Mumbai,1806.0
2024-01-30,P005,Delhi,505.0
2024-01-31,P001,Bangalore,1512.0
2024-01-31,P001,Mumbai,1778.0
2024-01-31,P001,Delhi,1617.0
2024-01-31,P002,Bangalore,1913.0
2024-01-31,P002,Mumbai,1597.0
2024-01-31,P002,Delhi,673.0
2024-01-31,P003,Bangalore,1815.0
2024-01-31,P003,Mumbai,869.0
2024-01-31,P003,Delhi,910.0
2024-01-31,P004,Bangalore,172.0
2024-01-31,P004,Mumbai,1753.0
2024-01-31,P004,Delhi,1236.0
2024-01-31,P005,Bangalore,1120.0
2024-01-31,P005,Mumbai,1455.0
2024-01-31,P005,Delhi,339.0
